2017-01-01,63.9335
2021-02-08,66.1616
2021-02-09,65.3686
2021-02-12,66.2838
2021-02-14,66.1259
2021-02-15,65.9222
2021-02-16,65.9097
2021-02-20,65.5254
2021-02-21,67.8161
2021-02-22,68.0458
2021-02-23,65.8227
2021-02-26,65.6639
2021-02-27,66.8514
2021-02-28,68.1031
2021-03-01,68.2261
2021-03-05,66.053
2021-03-06,67.9941
2021-03-07,66.9627
2021-03-08,67.9212
2021-03-09,66.0784
2021-03-12,67.0199
2021-03-13,66.9567
2021-03-14,66.9875
2021-03-15,65.9366
2021-03-16,65.8737
2021-03-19,67.0375
2021-03-20,66.1993
2021-03-21,68.2162
2021-03-22,67.0622
2021-03-23,66.1333
2021-03-26,67.9055
2021-03-27,67.7973
2021-03-28,68.0441
2021-04-03,68.024
2021-04-04,67.0232
2021-04-05,67.0601
2021-04-06,66.9884
2021-04-09,65.9287
2021-04-10,66.9368
2021-04-11,67.1272
2021-04-12,67.3496
2021-04-13,66.2226
2021-04-16,68.4476
2021-04-17,67.6124
2021-04-18,67.6814
2021-04-19,68.7837
2021-04-20,67.0167
2021-04-23,69.2177
2021-04-24,67.3622
2021-04-25,67.6983
2021-04-26,69.8299
2021-04-27,69.7801
2021-05-02,69.6636
2021-05-03,68.6093
2021-05-04,67.7681
2021-05-07,69.106
2021-05-08,68.0809
2021-05-09,68.3815
2021-05-10,69.3786
2021-05-11,70.2203
2021-05-14,70.3153
2021-05-15,70.5288
2021-05-16,70.8276
2021-05-17,70.7156
2021-05-18,69.9577
2021-05-21,69.0883
2021-05-22,69.0187
2021-05-23,70.2139
2021-05-24,71.3872
2021-05-25,69.26
2021-05-28,68.443
2021-05-29,69.8201
2021-05-30,68.6288
2021-05-31,69.4526
2021-06-01,69.184
2021-06-04,68.0543
2021-06-05,70.1794
2021-06-06,70.0397
2021-06-07,70.0181
2021-06-08,69.5228
2021-06-11,70.3353
2021-06-12,70.4571
2021-06-13,69.6251
2021-06-14,68.6875
2021-06-15,68.9739
2021-06-18,70.0248
2021-06-19,71.1511
2021-06-20,71.0838
2021-06-21,71.195
2021-06-22,68.7695
2021-06-25,70.1466
2021-06-26,71.1676
2021-06-27,70.5246
2021-06-28,70.9389
2021-06-29,70.5753
2021-07-02,69.6227
2021-07-03,71.6935
2021-07-04,71.5312
2021-07-05,69.7545
2021-07-06,71.8757
2021-07-09,69.6573
2021-07-10,69.7942
2021-07-11,71.829
2021-07-12,69.6313
2021-07-13,71.4094
2021-07-16,69.5877
2021-07-17,69.2978
2021-07-18,70.5652
2021-07-19,70.8331
2021-07-20,70.8458
2021-07-21,71.704
2021-07-23,71.704
2021-07-24,72.053
2021-07-25,70.8028
2021-07-26,70.7017
2021-07-27,70.7041
2021-07-30,69.7531
2021-07-31,71.6068
2021-08-01,71.6058
2021-08-02,70.3566
2021-08-03,69.7933
2021-08-06,70.6833
2021-08-07,69.8
2021-08-08,71.6465
2021-08-09,69.624
2021-08-10,70.9538
2021-08-13,71.4685
2021-08-14,71.7696
2021-08-16,72.2287
2021-08-20,71.7617
2021-08-21,71.6668
2021-08-23,71.0656
2021-08-24,72.1377
2021-08-27,73.0366
2021-08-28,73.1687
2021-08-29,72.5046
2021-08-30,73.7329
2021-08-31,73.9255
2021-09-03,72.7695
2021-09-04,73.1857
2021-09-05,73.7533
2021-09-06,72.9214
2021-09-07,74.9009
2021-09-10,73.5745
2021-09-11,73.3227
2021-09-12,75.7549
2021-09-14,74.8129
2021-09-17,75.5505
2021-09-18,73.3796
2021-09-19,74.6781
2021-09-21,74.8489
2021-09-24,74.6927
2021-09-25,75.8134
2021-09-26,74.7182
2021-09-27,75.6505
2021-09-28,73.5474
2021-10-01,75.8036
2021-10-03,76.0299
2021-10-04,75.7509
2021-10-05,75.5809
2021-10-08,75.9235
2021-10-09,77.0989
2021-10-10,75.1316
2021-10-11,76.3875
2021-10-12,75.7967
2021-10-15,76.9708
2021-10-16,75.9041
2021-10-17,74.4846
2021-10-19,74.4354
2021-10-22,76.3025
2021-10-23,74.7818
2021-10-24,76.2645
2021-10-25,74.2746
2021-10-26,74.374
2021-10-29,76.4181
2021-10-30,75.5709
2021-10-31,75.9936
2021-11-01,74.8295
2021-11-02,75.8798
2021-11-05,76.074
2021-11-06,76.0097
2021-11-09,75.7347
2021-11-12,74.9078
2021-11-13,75.5853
2021-11-14,73.1039
2021-11-15,74.16
2021-11-16,72.8023
2021-11-19,72.9007
2021-11-20,72.3276
2021-11-22,72.1787
2021-11-26,73.7144
2021-11-27,73.9065
2021-11-28,73.6881
2021-11-29,70.9159
2021-11-30,70.6574
2021-12-03,72.028
2021-12-04,72.3455
2021-12-05,71.5171
2021-12-06,72.0371
2021-12-07,72.5663
2021-12-10,74.3257
2021-12-11,73.9274
2021-12-12,74.0407
2021-12-13,73.5368
2021-12-14,74.7359
2021-12-17,72.673
2021-12-18,72.194
2021-12-19,73.1094
2021-12-20,71.2835
2021-12-21,72.0368
2021-12-24,73.1757
2021-12-26,71.9906
2021-12-27,73.327
2021-12-28,71.9786
2021-12-31,71.7923
2022-01-01,70.7131
2022-01-02,71.6089
2022-01-03,71.3627
2022-01-04,70.8653
2022-01-07,72.4814
2022-01-08,71.0221
2022-01-09,72.4418
2022-01-10,73.5135
2022-01-11,72.4737
2022-01-14,72.8244
2022-01-15,73.0298
2022-01-16,73.1847
2022-01-17,72.3418
2022-01-18,72.1418
2022-01-21,72.3782
2022-01-22,73.3761
2022-01-23,72.2039
2022-01-24,72.282
2022-01-25,73.1051
2022-01-28,74.134
2022-01-29,72.0942
2022-01-30,74.2442
2022-01-31,74.0333
2022-02-01,72.1102
2022-02-04,72.658
2022-02-05,74.7459
2022-02-06,74.5731
2022-02-07,73.4688
2022-02-08,74.2949
2022-02-11,73.1621
2022-02-12,71.9353
2022-02-13,72.5547
2022-02-14,73.9408
2022-02-15,73.2515
2022-02-18,74.4705
2022-02-20,72.1773
2022-02-21,73.154
2022-02-22,74.2177
2022-02-25,74.042
2022-02-26,73.0952
2022-02-27,74.1663
2022-02-28,74.1953
2022-03-01,71.9696
2022-03-05,71.7601
2022-03-06,71.5798
2022-03-07,73.0268
2022-03-08,71.101
2022-03-11,72.9308
2022-03-12,72.595
2022-03-13,71.6225
2022-03-14,70.6657
2022-03-15,72.2131
2022-03-18,69.6088
2022-03-19,70.5847
2022-03-20,71.8604
2022-03-22,70.6607
2022-03-25,71.9903
2022-03-26,70.8469
2022-03-27,71.903
2022-03-28,72.0038
2022-03-29,71.1713
2022-04-02,71.1198
2022-04-03,71.4896
2022-04-04,69.8446
2022-04-05,72.1965
2022-04-08,70.5142
2022-04-09,70.5397
2022-04-10,70.1482
2022-04-11,70.9742
2022-04-12,71.324
2022-04-15,71.2293
2022-04-16,70.577
2022-04-18,72.4189
2022-04-22,70.7423
2022-04-23,71.7474
2022-04-24,72.9045
2022-04-25,70.9418
2022-04-26,73.1445
2022-04-30,71.8368
2022-05-02,70.5419
2022-05-03,71.2679
2022-05-06,70.3558
2022-05-07,70.3095
2022-05-08,70.6009
2022-05-09,72.8685
2022-05-10,72.9212
2022-05-13,72.2576
2022-05-14,73.4208
2022-05-15,72.2087
2022-05-16,71.2469
2022-05-17,72.1666
2022-05-20,70.5466
2022-05-21,71.7291
2022-05-22,72.7655
2022-05-23,70.6732
2022-05-24,72.6096
2022-05-27,72.4327
2022-05-28,72.6142
2022-05-29,72.8805
2022-05-30,71.7852
2022-05-31,71.8058
2022-06-03,70.4338
2022-06-04,72.2918
2022-06-06,72.3205
2022-06-07,71.3019
2022-06-10,70.4598
2022-06-11,71.4222
2022-06-12,70.4048
2022-06-13,72.3579
2022-06-14,70.5646
2022-06-17,72.8362
2022-06-18,70.801
2022-06-19,71.6677
2022-06-21,71.6343
2022-06-24,71.4788
2022-06-25,72.3398
2022-06-26,70.3192
2022-06-27,71.2216
2022-06-28,69.918
2022-07-01,71.9665
2022-07-02,70.9924
2022-07-03,70.8776
2022-07-04,69.8545
2022-07-05,70.7499
2022-07-08,71.6982
2022-07-09,71.7301
2022-07-10,70.5269
2022-07-11,71.3665
2022-07-12,71.5855
2022-07-15,70.5836
2022-07-16,70.5672
2022-07-18,70.8758
2022-07-19,71.8249
2022-07-22,72.0199
2022-07-23,69.9922
2022-07-24,70.0135
2022-07-25,69.9904
2022-07-26,72.0611
2022-07-29,69.9023
2022-07-30,70.75
2022-07-31,71.8569
2022-08-01,70.058
2022-08-02,71.3981
2022-08-05,72.3584
2022-08-06,73.7226
2022-08-07,73.9553
2022-08-08,73.8497
2022-08-09,72.5185
2022-08-13,74.2365
2022-08-14,73.0968
2022-08-16,72.2872
2022-08-19,72.3419
2022-08-20,72.6483
2022-08-21,72.5508
2022-08-22,72.5508
2022-08-23,74.7033
2022-08-26,74.1814
2022-08-27,73.8206
2022-08-28,72.7041
2022-08-29,74.9971
2022-08-30,74.7586
2022-09-03,73.1899
2022-09-04,75.07
2022-09-05,74.8611
2022-09-06,74.7323
2022-09-09,72.5886
2022-09-11,72.6637
2022-09-12,74.3175
2022-09-13,73.9387
2022-09-16,72.5362
2022-09-17,72.8196
2022-09-18,74.3132
2022-09-19,74.1382
2022-09-20,71.937
2022-09-23,73.9212
2022-09-24,72.8477
2022-09-25,74.0395
2022-09-26,71.9021
2022-09-27,71.8381
2022-09-30,73.685
2022-10-01,72.9109
2022-10-03,72.1163
2022-10-04,73.8703
2022-10-07,72.9763
2022-10-09,74.1121
2022-10-10,72.0516
2022-10-11,72.0272
2022-10-14,72.0188
2022-10-15,74.3186
2022-10-16,73.5051
2022-10-17,73.4087
2022-10-18,74.1988
2022-10-22,72.8731
2022-10-23,73.9373
2022-10-24,72.9338
2022-10-25,71.9593
2022-10-29,73.7303
2022-10-30,72.9915
2022-10-31,73.8095
2022-11-01,71.8798
2022-11-04,71.6821
2022-11-05,72.7283
2022-11-06,71.8861
2022-11-07,74.0079
2022-11-08,72.2494
2022-11-11,73.445
2022-11-13,74.7002
2022-11-14,75.0501
2022-11-15,72.7109
2022-11-18,74.7131
2022-11-19,74.8138
2022-11-20,72.6756
2022-11-21,72.7996
2022-11-22,73.8514
2022-11-25,73.6468
2022-11-26,72.5909
2022-11-27,74.3627
2022-11-28,73.5147
2022-11-29,74.7255
2022-12-02,73.7217
2022-12-03,74.6006
2022-12-04,72.78
2022-12-05,73.5476
2022-12-06,73.3165
2022-12-09,74.162
2022-12-10,73.8962
2022-12-11,72.8679
2022-12-12,73.7494
2022-12-13,73.7178
2022-12-16,71.941
2022-12-17,73.9687
2022-12-18,74.0611
2022-12-19,72.0813
2022-12-20,74.1569
2022-12-23,72.1699
2022-12-24,72.1959
2022-12-26,74.2699
2022-12-27,72.2214
2022-12-30,73.3449
2022-12-31,73.3449
2023-01-01,74.3717
2023-01-02,74.3429
2023-01-03,74.6949
2023-01-06,75.0919
2023-01-07,72.7764
2023-01-08,73.0178
2023-01-09,74.4221
2023-01-10,73.1136
2023-01-13,73.8115
2023-01-14,73.9242
2023-01-15,71.8753
2023-01-16,73.9065
2023-01-17,73.0436
2023-01-20,72.057
2023-01-21,73.1825
2023-01-22,72.2056
2023-01-23,72.2437
2023-01-24,72.2404
2023-01-27,72.3948
2023-01-28,73.3263
2023-01-29,73.1875
2023-01-30,73.4772
2023-01-31,74.5096
2023-02-03,74.5803
2023-02-04,73.135
2023-02-05,72.2664
2023-02-06,73.2558
2023-02-07,73.2476
2023-02-10,73.3046
2023-02-11,73.2291
2023-02-12,74.258
2023-02-13,74.4699
2023-02-14,74.3865
2023-02-17,73.4259
2023-02-18,74.4013
2023-02-20,73.5899
2023-02-24,73.8522
2023-02-25,73.8598
2023-02-26,72.7291
2023-02-27,74.6124
2023-02-28,75.1895
2023-03-02,75.242
2023-03-03,75.8733
2023-03-04,74.5603
2023-03-05,76.2824
2023-03-06,74.6629
2023-03-09,74.9538
2023-03-11,76.8128
2023-03-12,76.1694
2023-03-13,77.0694
2023-03-16,77.2723
2023-03-18,75.1727
2023-03-19,78.0583
2023-03-20,77.0063
2023-03-23,76.8814
2023-03-24,77.1522
2023-03-26,78.2392
2023-03-27,76.8434
2023-03-30,78.3451
2023-03-31,76.3859
2023-04-03,78.8276
2023-04-07,78.8438
2023-04-08,78.0867
2023-04-09,77.4577
2023-04-13,77.3617
2023-04-15,78.2743
2023-04-16,79.7408
2023-04-17,77.5444
2023-04-20,77.6335
2023-04-21,78.6516
2023-04-22,78.8084
2023-04-23,77.0635
2023-04-24,79.4173
2023-04-27,79.1269
2023-04-28,79.371
2023-04-29,77.6961
2023-04-30,77.115
2023-05-04,76.7902
2023-05-05,77.5715
2023-05-06,76.6911
2023-05-08,77.4411
2023-05-11,78.6838
2023-05-12,78.7944
2023-05-13,76.3885
2023-05-14,76.444
2023-05-15,78.5634
2023-05-18,78.9345
2023-05-19,76.6638
2023-05-20,78.6712
2023-05-21,78.7785
2023-05-22,76.7868
2023-05-26,77.6404
2023-05-27,76.6476
2023-05-28,77.7501
2023-05-29,77.6369
2023-06-01,78.4792
2023-06-02,78.5871
2023-06-03,76.326
2023-06-04,78.529
2023-06-05,77.4665
2023-06-08,76.6307
2023-06-09,78.4931
2023-06-10,78.4688
2023-06-11,76.7907
2023-06-12,78.973
2023-06-15,77.1056
2023-06-16,78.841
2023-06-17,79.2032
2023-06-18,79.1509
2023-06-19,79.2144
2023-06-22,77.062
2023-06-23,78.7549
2023-06-24,78.7087
2023-06-25,78.6349
2023-06-26,78.4757
2023-06-29,78.568
2023-06-30,78.527
2023-07-01,77.5813
2023-07-02,78.4876
2023-07-03,76.7843
2023-07-06,76.6822
2023-07-07,76.8609
2023-07-08,76.027
2023-07-09,77.0031
2023-07-10,76.2865
2023-07-13,77.1567
2023-07-14,77.3935
2023-07-15,76.3123
2023-07-16,76.242
2023-07-17,78.1015
2023-07-20,76.9666
2023-07-21,75.7678
2023-07-22,76.6848
2023-07-23,77.7548
2023-07-24,75.8672
2023-07-27,76.762
2023-07-28,77.7458
2023-07-29,77.7667
2023-07-30,76.8412
2023-07-31,75.7722
2023-08-03,77.9789
2023-08-04,76.0894
2023-08-05,77.9086
2023-08-06,77.8591
2023-08-07,77.9556
2023-08-10,77.878
2023-08-11,77.8436
2023-08-12,76.8286
2023-08-13,76.8369
2023-08-14,76.7721
2023-08-17,76.8464
2023-08-18,75.819
2023-08-19,77.7608
2023-08-20,76.0062
2023-08-21,75.8755
2023-08-24,76.828
2023-08-25,75.3952
2023-08-26,76.3541
2023-08-27,77.3263
2023-08-28,76.3528
2023-08-31,76.5951
2023-09-01,74.8204
2023-09-02,76.0126
2023-09-03,76.356
2023-09-04,76.338
2023-09-07,75.2831
2023-09-08,74.2831
2023-09-09,74.6728
2023-09-10,74.3541
2023-09-11,76.4737
2023-09-14,75.383
2023-09-15,76.4169
2023-09-16,76.7451
2023-09-17,76.7021
2023-09-18,76.297
2023-09-21,74.3164
2023-09-22,74.4951
2023-09-23,76.6273
2023-09-24,74.9246
2023-09-25,75.7297
2023-09-28,75.5733
2023-09-29,75.8521
2023-09-30,75.7978
2023-10-01,76.3834
2023-10-05,76.264
2023-10-06,76.3684
2023-10-07,75.3603
2023-10-08,75.2943
2023-10-09,76.2103
2023-10-12,75.1351
2023-10-13,76.379
2023-10-14,76.4558
2023-10-15,76.2677
2023-10-16,74.383
2023-10-19,74.4189
2023-10-20,74.3337
2023-10-21,75.4546
2023-10-22,74.6557
2023-10-23,76.578
2023-10-26,74.7331
2023-10-27,76.749
2023-10-28,75.765
2023-10-29,74.9732
2023-11-02,77.322
2023-11-03,76.326
2023-11-04,76.6915
2023-11-05,75.2677
2023-11-06,76.0535
2023-11-09,76.9258
2023-11-10,75.2116
2023-11-11,75.2529
2023-11-12,77.45
2023-11-13,76.6713
2023-11-17,75.5087
2023-11-18,77.3629
2023-11-19,77.2555
2023-11-20,77.1598
2023-11-23,75.1409
2023-11-24,76.9752
2023-11-25,76.9762
2023-11-26,75.8262
2023-11-27,76.7983
2023-12-01,74.5083
2023-12-02,75.6501
2023-12-03,74.8938
2023-12-04,75.7413
2023-12-07,74.7657
2023-12-08,74.7613
2023-12-09,75.5882
2023-12-10,74.6684
2023-12-11,76.5914
2023-12-14,74.5417
2023-12-15,75.6532
2023-12-16,74.5209
2023-12-17,74.4336
2023-12-18,76.5146
2023-12-21,74.6498
2023-12-22,76.8879
2023-12-23,74.8132
2023-12-24,75.5838
2023-12-29,75.3669
2024-01-01,74.0328
2024-01-04,76.0115
2024-01-05,74.1068
2024-01-06,76.139
2024-01-07,76.133
2024-01-08,74.3344
2024-01-11,75.4511
2024-01-12,75.3725
2024-01-13,75.1546
2024-01-15,74.0243
2024-01-18,75.22
2024-01-19,75.0243
2024-01-20,75.1251
2024-01-22,75.038
2024-01-25,75.9297
2024-01-27,73.8176
2024-01-28,74.0674
2024-01-29,73.9519
2024-02-01,76.0189
2024-02-02,74.9805
2024-02-03,73.9396
2024-02-04,73.9152
2024-02-05,73.8986
2024-02-08,73.8623
2024-02-09,75.8883
2024-02-10,75.8458
2024-02-11,73.7772
2024-02-12,73.7998
2024-02-15,75.5906
2024-02-16,75.7219
2024-02-17,74.8359
2024-02-18,74.7327
2024-02-22,75.3664
2024-02-23,74.3707
2024-02-24,73.2923
2024-02-26,75.0408
2024-03-01,74.2948
2024-03-02,74.3507
2024-03-03,75.0662
2024-03-04,73.7126
2024-03-05,73.7572
2024-03-08,74.0023
2024-03-09,75.1181
2024-03-10,75.9737
2024-03-12,74.6845
2024-03-15,75.7097
2024-03-16,75.4811
2024-03-17,74.5716
2024-03-18,73.5248
2024-03-19,74.5155
2024-03-22,73.3772
2024-03-23,74.2928
2024-03-24,75.6558
2024-03-25,73.6102
2024-03-26,75.4046
2024-03-30,75.0407
2024-03-31,74.5047
2024-04-05,74.433
2024-04-07,75.1172
2024-04-08,75.37
2024-04-12,76.8525
2024-04-15,78.1699
2024-04-16,76.5607
2024-04-19,75.8847
2024-04-20,76.7296
2024-04-22,76.9404
2024-04-23,75.9144
2024-04-26,76.7672
2024-04-27,76.5993
2024-04-28,76.4042
2024-04-29,75.0573
2024-05-06,75.9406
2024-05-07,74.7443
2024-05-10,75.4135
2024-05-11,74.4518
2024-05-12,74.4389
2024-05-14,75.3721
2024-05-17,75.2423
2024-05-18,74.0353
2024-05-19,74.967
2024-05-20,76.1168
2024-05-21,74.0233
2024-05-24,73.8961
2024-05-25,75.8045
2024-05-28,75.4767
2024-05-31,73.5211
2024-06-01,75.7714
2024-06-02,76.2088
2024-06-03,76.1197
2024-06-04,74.0266
2024-06-07,73.8087
2024-06-08,74.8419
2024-06-09,75.9769
2024-06-10,74.9947
2024-06-11,73.9844
2024-06-14,74.1893
2024-06-15,74.2765
2024-06-16,74.3703
2024-06-17,74.731
2024-06-18,77.1442
2024-06-21,75.1522
2024-06-22,76.13
2024-06-23,75.3737
2024-06-24,75.2362
2024-06-25,77.179
2024-06-28,77.2023
2024-06-29,77.2183
2024-06-30,77.3456
2024-07-07,76.7438
2024-07-08,75.6979
2024-07-09,77.6446
2024-07-12,77.466
2024-07-13,75.4884
2024-07-14,77.5708
2024-07-15,75.5187
2024-07-16,76.6232
2024-07-19,76.7902
2024-07-20,76.8596
2024-07-22,77.3679
2024-07-23,75.4262
2024-07-26,75.4578
2024-07-27,76.416
2024-07-28,77.435
2024-07-29,76.2822
2024-07-30,76.3871
2024-08-02,76.4035
2024-08-03,76.2957
2024-08-04,75.1493
2024-08-05,76.2644
2024-08-06,77.1888
2024-08-09,77.2261
2024-08-10,77.3855
2024-08-11,75.4276
2024-08-12,77.2816
2024-08-13,77.2971
2024-08-17,76.2856
2024-08-18,76.3002
2024-08-20,76.4275
2024-08-23,76.2765
2024-08-24,76.1379
2024-08-25,76.2992
2024-08-26,76.2578
2024-08-27,77.1332
2024-08-30,74.5007
2024-08-31,74.1536
2024-09-01,75.9589
2024-09-02,74.9771
2024-09-03,75.0651
2024-09-06,76.0589
2024-09-07,75.2814
2024-09-08,75.6519
2024-09-09,74.6887
2024-09-13,74.635
2024-09-14,74.6214
2024-09-15,74.6712
2024-09-16,75.4311
2024-09-17,74.4927
2024-09-20,74.6459
2024-09-21,76.5907
2024-09-22,75.8026
2024-09-23,75.7261
2024-09-24,75.6935
2024-09-27,75.6567
2024-09-28,76.7746
2024-09-29,75.153
2024-09-30,76.2551
2024-10-01,75.6395
2024-10-04,76.2429
2024-10-05,77.5307
2024-10-06,77.6292
2024-10-07,75.8607
2024-10-08,76.994
2024-10-10,77.994
2024-10-11,76.1283
2024-10-12,77.3424
2024-10-13,78.4576
2024-10-14,77.3039
2024-10-18,76.3434
2024-10-20,76.0507
2024-10-21,75.7635
2024-10-22,77.7836
2024-10-25,78.0191
2024-10-26,77.1167
2024-10-27,77.9519
2024-10-28,75.8216
2024-10-29,77.7858
2024-11-01,77.9298
2024-11-02,76.7616
2024-11-03,77.5684
2024-11-08,76.1106
2024-11-09,74.9191
2024-11-10,76.1659
2024-11-11,77.4749
2024-11-12,75.4694
2024-11-15,77.3548
2024-11-16,75.4535
2024-11-17,76.3753
2024-11-18,75.1552
2024-11-22,75.3836
2024-11-23,76.5042
2024-11-24,75.4063
2024-11-25,75.5068
2024-11-26,76.7148
2024-11-29,78.091
2024-11-30,78.0885
2024-12-01,77.9163
2024-12-02,75.9989
2024-12-03,75.9852
2024-12-06,76.2978
2024-12-07,78.3532
2024-12-08,78.4733
2024-12-09,76.4992
2024-12-10,78.7189
2024-12-13,78.706
2024-12-14,77.8985
2024-12-15,78.0433
2024-12-16,77.2528
2024-12-17,78.1733
2024-12-20,78.9865
2024-12-21,77.5925
2024-12-22,78.5947
2024-12-23,78.3481
2024-12-24,78.1462
2024-12-27,77.1082
2024-12-28,75.8528
2024-12-29,76.7375
2024-12-30,75.5823
2024-12-31,76.3025
2025-01-03,76.3115
2025-01-04,75.5717
2025-01-05,76.484
2025-01-06,77.4398
2025-01-07,77.2939
2025-01-10,75.1630
2025-01-11,76.9319
2025-01-12,74.9968
2025-01-13,74.9348
2025-01-14,77.1157
2025-01-17,77.3134
2025-01-18,75.4115
2025-01-19,76.5955
2025-01-20,77.3618
2025-01-21,76.5343
2025-01-24,76.5788
2025-01-25,75.7025
2025-01-27,77.1724
2025-01-28,76.9513
2025-01-31,75.9674
2025-02-01,75.5295
2025-02-02,76.8334
2025-02-03,75.8570
2025-02-04,76.7231
2025-02-08,77.6900
2025-02-09,77.8180
2025-02-10,77.9367
2025-02-11,78.3542
2025-02-14,76.5533
2025-02-15,77.6611
2025-02-16,76.0815
2025-02-17,78.0866
2025-02-18,76.9223
2025-02-21,77.4797
2025-02-22,77.8804
2025-02-23,76.6224
2025-02-24,77.2578
2025-02-25,76.2842
2025-02-28,76.4882
2025-03-02,76.7200
2025-03-03,76.7111
2025-03-04,78.1246
2025-03-07,77.9239
2025-03-08,78.8816
2025-03-09,77.8567
2025-03-10,78.1160
2025-03-11,79.4359
2025-03-14,77.6086
2025-03-15,77.4879
2025-03-16,79.3482
2025-03-17,77.8935
2025-03-21,78.1347
2025-03-22,78.3807
2025-03-23,79.1872
2025-03-24,79.3403
2025-03-25,79.1781
2025-03-28,79.2569
2025-03-29,77.9731
2025-03-30,78.7678
2025-03-31,76.8071